% Cpu,Block Changes,Cursor/session,DB Cpu,DB Time,Date (DB Statistics),Date,Hard Parse (DB Statistics),Hard Parse,Instance Number (DB Statistics),Servers,JAVA Execs,Logical Reads,Number of Records,PLSQL Execs,Parse Time,PhysRead/Txn,PhysWrite/Txn,Redo 1,Redo,Repeat,SQL Execs,Sessions,User Calls
52.23,543.9,27.86,16367,31336,5/4/2018 1:00:00 PM,5/4/2018 1:00:00 PM,26,15,3,3,48,28.98,1,3042,74,5,304.93,281,2,25,29698,889,608.2
23.51,595.87,27.66,15132,64364,5/4/2018 1:00:00 AM,5/4/2018 1:00:00 AM,7,20,3,3,54,942.97,1,2674,44,5,368,978,1,25,42949,891,697.78
53.27,247.88,27.92,16188,30388,5/24/2018 10:00:00 AM,5/24/2018 10:00:00 AM,25,17,3,3,63,351.03,1,2962,79,5,291.65,253,2,25,28674,891,630.94
17.99,807.92,27.06,18173,100991,5/2/2018 10:00:00 PM,5/2/2018 10:00:00 PM,25,17,3,3,54,976.61,1,2921,77,4,294.17,263,2,25,64855,899,574.08
54.33,643.51,27.64,17639,32465,5/24/2018 9:00:00 AM,5/24/2018 9:00:00 AM,17,18,3,3,67,425.77,1,3079,73,5,297.73,327,2,25,30584,900,652.98
50.82,953.11,25.14,15446,30393,5/14/2018 12:00:00 PM,5/14/2018 12:00:00 PM,103,18,3,3,69,901.34,1,2741,151,4,294.28,63,2,25,28796,911,549.23
54.12,420.68,26.67,17355,32069,5/23/2018 8:00:00 AM,5/23/2018 8:00:00 AM,28,19,3,3,71,676.91,1,2966,84,5,289.36,294,2,25,30264,916,646.95
51.59,286.36,25.9,16582,32143,5/8/2018 10:00:00 AM,5/8/2018 10:00:00 AM,28,18,3,3,47,486.77,1,3017,80,5,300.55,267,2,25,30421,919,653.07
51.82,808.64,25.63,16183,31226,5/22/2018 10:00:00 AM,5/22/2018 10:00:00 AM,24,18,3,3,46,390.65,1,2952,74,5,294.87,232,2,25,29027,930,671.72
53.4,204.52,26.17,16004,29967,5/23/2018 10:00:00 AM,5/23/2018 10:00:00 AM,20,16,3,3,51,674.71,1,2985,70,5,291.17,201,2,25,28302,932,660.07
52.58,163.61,26.17,16186,30787,5/9/2018 7:00:00 AM,5/9/2018 7:00:00 AM,23,18,3,3,55,965.22,1,2720,74,4,286.18,54,2,25,29143,933,583.53
52.18,750.05,25.98,15556,29815,5/17/2018 7:00:00 AM,5/17/2018 7:00:00 AM,36,14,3,3,53,355.14,1,2794,84,5,278.84,968,1,25,28031,948,609.52
54.17,451.66,25.65,16151,29815,5/23/2018 12:00:00 PM,5/23/2018 12:00:00 PM,33,15,3,3,82,217.89,1,2975,88,5,306.01,228,2,25,28074,959,610.42
51.44,723.3,25.5,16199,31490,5/4/2018 6:00:00 AM,5/4/2018 6:00:00 AM,16,17,3,3,58,167.65,1,3301,61,6,333.85,134,2,25,29727,976,728.51
47.24,160,0,12019,25443,5/28/2018 3:00:00 AM,5/28/2018 3:00:00 AM,681,329.7,3,3,74,3,1,1830,1159,195,116.07,1,21.01,26,24123,1,168.37
17.08,259.51,29.73,17416,101968,5/24/2018 10:00:00 PM,5/24/2018 10:00:00 PM,25,17,3,3,85,817.74,1,3007,84,5,327.52,216,2,26,65806,834,607.15
50.87,409.78,27.93,16682,32792,5/1/2018 2:00:00 PM,5/1/2018 2:00:00 PM,36,17,3,3,34,189.93,1,2985,83,5,283.23,125,2,26,31233,834,590.12
15.96,400.06,29.99,18001,112772,5/11/2018 7:00:00 PM,5/11/2018 7:00:00 PM,15,16,3,3,48,145.32,1,3032,69,5,304.56,254,2,26,71406,835,610.95
11.73,944.61,27.71,19076,162608,5/7/2018 10:00:00 PM,5/7/2018 10:00:00 PM,30,16,3,3,104,992.88,1,2881,102,5,316.52,442,2,26,102833,836,669.15
10.5,44.65,28.72,19129,182150,5/18/2018 7:00:00 PM,5/18/2018 7:00:00 PM,30,14,3,3,60,154.89,1,3044,89,5,320.74,299,2,26,101142,842,609.26
52.02,260.67,28.83,16234,31209,5/3/2018 12:00:00 PM,5/3/2018 12:00:00 PM,40,16,3,3,46,819.25,1,2887,88,4,283.13,300,2,26,29535,846,595.17
17.9,287.21,28.87,18205,101730,5/23/2018 10:00:00 PM,5/23/2018 10:00:00 PM,17,24,3,3,45,13.41,1,3111,66,5,309.29,233,2,26,67589,851,561.63
11.28,432.21,27.96,19217,170329,5/8/2018 10:00:00 PM,5/8/2018 10:00:00 PM,19,16,3,3,70,791.67,1,2937,77,5,298.75,309,2,26,108222,857,673.7
52.07,586.98,26.41,15350,29482,5/21/2018 1:00:00 PM,5/21/2018 1:00:00 PM,42,14,3,3,54,179.88,1,2856,90,6,300.31,180,2,26,27918,857,680.84
55.05,790.67,27.52,16657,30258,5/22/2018 1:00:00 PM,5/22/2018 1:00:00 PM,56,16,3,3,46,451.88,1,3098,108,5,297.33,533,2,26,28322,865,702.74
18.5,284.32,27.28,18491,99951,5/1/2018 8:00:00 PM,5/1/2018 8:00:00 PM,18,17,3,3,191,905,1,3074,106,5,294.24,346,2,26,67466,867,635.4
47.62,329.07,23.83,13487,28324,5/14/2018 2:00:00 AM,5/14/2018 2:00:00 AM,370,14,3,3,32,720.72,1,1919,453,3,183.68,444,1,26,27127,875,436.55
15.91,47.14,28.36,18468,116105,5/10/2018 8:00:00 PM,5/10/2018 8:00:00 PM,20,18,3,3,65,904.11,1,3121,81,5,310.07,451,2,26,79040,876,705.06
51.46,380.61,26.69,17496,34000,5/8/2018 8:00:00 AM,5/8/2018 8:00:00 AM,27,20,3,3,83,362.33,1,2974,80,5,296.75,145,2,26,30696,886,634.29
53.56,642.38,27.15,16312,30458,5/17/2018 8:00:00 AM,5/17/2018 8:00:00 AM,39,16,3,3,45,170.17,1,2929,89,5,279.06,4,2,26,28586,905,592.75
17.9,230.53,27.41,17660,98646,5/16/2018 10:00:00 PM,5/16/2018 10:00:00 PM,21,14,3,3,53,40.02,1,2967,75,5,305.48,78,2,26,62253,907,557.79
51.79,388.95,27.07,15752,30414,5/16/2018 12:00:00 PM,5/16/2018 12:00:00 PM,61,15,3,3,41,999.92,1,2807,393,4,289,26,2,26,28655,909,580.56
52.4,566.33,27.14,15869,30286,5/16/2018 10:00:00 AM,5/16/2018 10:00:00 AM,21,15,3,3,45,253.01,1,2933,72,5,289.88,168,2,26,28574,911,635.47
52.78,120.1,26.92,16368,31009,5/16/2018 8:00:00 AM,5/16/2018 8:00:00 AM,34,16,3,3,44,85.95,1,2866,84,5,275.36,33,2,26,29169,914,597.08
52.02,301.35,25.42,17283,33224,5/15/2018 7:00:00 AM,5/15/2018 7:00:00 AM,23,18,3,3,64,600.3,1,2874,75,5,271.46,923,1,26,31411,941,654.25
52.22,691.64,26.73,14944,28617,5/7/2018 9:00:00 AM,5/7/2018 9:00:00 AM,231,15,3,3,142,14.72,1,2740,326,5,286.1,985,1,27,27070,829,574.03
16.44,442.45,29.72,18174,110568,5/24/2018 9:00:00 PM,5/24/2018 9:00:00 PM,19,15,3,3,92,772.12,1,3179,83,5,329.66,275,2,27,73218,833,650.8
11.74,151.06,27.73,19290,164336,5/21/2018 9:00:00 PM,5/21/2018 9:00:00 PM,36,19,3,3,53,265.3,1,2971,93,5,319.14,152,2,27,97450,833,592.77
50.26,232.41,27.07,16274,32380,5/7/2018 1:00:00 PM,5/7/2018 1:00:00 PM,39,16,3,3,43,685.27,1,2907,88,5,304.22,377,2,27,30737,833,701.58
15.45,253.15,29.17,18091,117125,5/17/2018 9:00:00 PM,5/17/2018 9:00:00 PM,28,15,3,3,50,218.02,1,3132,85,5,286.41,173,2,27,72974,835,594.32
15.92,358.82,29.73,19757,124091,5/24/2018 7:00:00 PM,5/24/2018 7:00:00 PM,24,18,3,3,93,59.18,1,3351,97,6,327.84,666,2,27,78289,836,715.54
47.64,682.08,25.15,14060,29514,5/14/2018 3:00:00 AM,5/14/2018 3:00:00 AM,408,14,3,3,48,189.49,1,1986,499,4,213.86,556,1,27,28138,837,526.43
6.53,58.84,29.54,18196,278507,5/10/2018 9:00:00 PM,5/10/2018 9:00:00 PM,36,18,3,3,59,112.83,1,3027,95,5,303.75,160,2,27,81101,839,611.24
10.7,381.48,27.49,19157,179111,5/21/2018 8:00:00 PM,5/21/2018 8:00:00 PM,35,17,3,3,52,90.03,1,3061,93,6,324.99,357,2,27,112646,841,693.04
40.81,744.68,29.54,18721,45877,5/11/2018 2:00:00 PM,5/11/2018 2:00:00 PM,33,19,3,3,67,98.3,1,3330,96,6,320.15,560,2,27,39335,848,747.92
18,437.14,28.6,19176,106509,5/25/2018 5:00:00 PM,5/25/2018 5:00:00 PM,32,15,3,3,120,130.83,1,3371,104,6,350.8,543,2,27,68564,850,694.55
20.18,128.55,29.18,19120,94732,5/24/2018 1:00:00 PM,5/24/2018 1:00:00 PM,21,20,3,3,74,232.23,1,3296,82,7,344.99,593,2,27,62872,851,764.33
52.43,390.03,28.58,17505,33386,5/9/2018 1:00:00 PM,5/9/2018 1:00:00 PM,23,18,3,3,44,361.27,1,3183,75,6,321.12,634,2,27,31627,855,754.89
48.12,787.31,23.97,12252,25462,5/28/2018 2:00:00 AM,5/28/2018 2:00:00 AM,510,15,3,3,73,727.86,1,1905,716,3,192.03,228,1,27,24214,862,364.87
50.55,65.23,25.95,14868,29410,5/21/2018 10:00:00 AM,5/21/2018 10:00:00 AM,49,15,3,3,46,539.21,1,2796,94,5,293.82,178,2,27,27859,862,631.58
48.46,15.93,23.77,13721,28313,5/7/2018 2:00:00 AM,5/7/2018 2:00:00 AM,544,13,3,3,61,154.3,1,2017,698,4,184.88,431,1,27,27021,871,389.86
51.72,956.41,28.17,16812,32506,5/4/2018 11:00:00 AM,5/4/2018 11:00:00 AM,23,17,3,3,44,106.73,1,3576,71,6,345.68,629,2,27,30536,875,783.71
16.12,227.8,28.24,18107,112300,5/25/2018 6:00:00 PM,5/25/2018 6:00:00 PM,23,13,3,3,119,168.67,1,3181,91,6,336,364,2,27,71609,879,663.89
17.93,193.47,27.7,18939,105601,5/23/2018 1:00:00 PM,5/23/2018 1:00:00 PM,28,19,3,3,68,58.01,1,3168,87,6,338.77,509,2,27,64784,882,701.93
50.34,647.9,26.87,17444,34653,5/15/2018 9:00:00 AM,5/15/2018 9:00:00 AM,37,17,3,3,52,152.63,1,3002,87,6,302.9,388,2,27,30764,888,749.01
53.59,274.36,26.9,18249,34052,5/2/2018 1:00:00 PM,5/2/2018 1:00:00 PM,41,18,3,3,148,204.65,1,3471,119,6,343.13,558,2,27,32278,894,697.16
53.39,479.46,27.45,16724,31324,5/16/2018 1:00:00 PM,5/16/2018 1:00:00 PM,43,16,3,3,47,347.65,1,3064,97,5,314.77,408,2,27,29411,896,674.24
48.58,37.52,27.32,16519,34001,5/17/2018 10:00:00 AM,5/17/2018 10:00:00 AM,36,17,3,3,70,266.6,1,3082,90,5,317.88,211,2,27,32199,897,616.7
51.26,300.27,27.23,16868,32908,5/4/2018 7:00:00 AM,5/4/2018 7:00:00 AM,16,16,3,3,52,300.82,1,3485,64,6,357.61,250,2,27,30999,909,769.36
51.55,479,26.13,17070,33111,5/15/2018 8:00:00 AM,5/15/2018 8:00:00 AM,26,24,3,3,53,342.28,1,2884,77,6,276.37,316,2,27,31328,912,736.14
48.19,234.15,26.33,17307,35912,5/15/2018 1:00:00 PM,5/15/2018 1:00:00 PM,32,15,3,3,46,602.13,1,3194,85,5,307.87,298,2,27,34076,915,662.37
51.5,369.02,24.44,15185,29484,5/7/2018 10:00:00 AM,5/7/2018 10:00:00 AM,185,15,3,3,61,880.07,1,2744,247,4,279.86,32,2,27,27924,920,614.2
52,527.16,26.43,16605,31930,5/16/2018 9:00:00 AM,5/16/2018 9:00:00 AM,55,21,3,3,45,789,1,2953,107,5,280.61,206,2,27,30132,935,657.35
18.94,973.45,29.41,17610,92987,5/4/2018 10:00:00 PM,5/4/2018 10:00:00 PM,19,15,3,3,227,571.3,1,3252,110,5,309.91,256,2,28,63592,828,542.07
18.45,586.01,30.22,19151,103818,5/11/2018 6:00:00 PM,5/11/2018 6:00:00 PM,34,17,3,3,56,700.89,1,3218,94,5,318.34,532,2,28,68213,828,677.06
16.71,705.02,29.75,18811,112569,5/24/2018 8:00:00 PM,5/24/2018 8:00:00 PM,17,22,3,3,82,683.06,1,3198,81,5,326.74,261,2,28,68746,834,627.59
15.75,864.29,29.17,18802,119359,5/2/2018 9:00:00 PM,5/2/2018 9:00:00 PM,23,17,3,3,51,124.94,1,3185,79,5,312.58,364,2,28,75538,834,591.42
54.17,575.59,28.18,16938,31265,5/8/2018 9:00:00 AM,5/8/2018 9:00:00 AM,32,19,3,3,47,462.93,1,2931,84,5,287.77,205,2,28,29502,834,659.99
15.94,4.89,29.56,18741,117537,5/16/2018 8:00:00 PM,5/16/2018 8:00:00 PM,28,15,3,3,54,365.74,1,3258,86,6,323.99,535,2,28,69573,835,680.75
10.7,922.75,28.65,19710,184150,5/8/2018 9:00:00 PM,5/8/2018 9:00:00 PM,32,16,3,3,172,927.38,1,3155,118,6,325.52,445,2,28,114399,835,712.19
18.17,806.98,29.25,19064,104944,5/3/2018 9:00:00 PM,5/3/2018 9:00:00 PM,32,19,3,3,60,282.83,1,3307,90,5,320.47,499,2,28,64384,836,666.11
46.24,979.45,27.89,15938,34471,5/14/2018 10:00:00 PM,5/14/2018 10:00:00 PM,32,15,3,3,49,592.29,1,2872,83,6,271.91,405,2,28,32718,837,644.36
52.36,245.16,27.93,17188,32825,5/14/2018 9:00:00 PM,5/14/2018 9:00:00 PM,39,14,3,3,62,494.99,1,3036,102,5,292.7,144,2,28,30643,837,622.46
17.5,759.22,28.97,19796,113118,5/18/2018 2:00:00 PM,5/18/2018 2:00:00 PM,49,19,3,3,116,493.91,1,3422,123,6,343.32,724,2,28,71142,839,763.35
10.78,864.12,28.5,21370,198183,5/22/2018 8:00:00 PM,5/22/2018 8:00:00 PM,28,17,3,3,56,914.99,1,3247,88,5,315.82,375,2,28,121660,841,646.63
17.38,478.45,29.07,19220,110579,5/23/2018 8:00:00 PM,5/23/2018 8:00:00 PM,29,18,3,3,55,697.99,1,3321,88,5,335.83,294,2,28,66180,842,627.8
16.32,321.64,29.25,18297,112121,5/16/2018 9:00:00 PM,5/16/2018 9:00:00 PM,29,17,3,3,53,645.4,1,3086,88,5,319.32,392,2,28,72803,846,651.5
18.71,137.77,29.02,20242,108214,5/4/2018 2:00:00 PM,5/4/2018 2:00:00 PM,18,20,3,3,78,983.26,1,3445,82,5,342.81,885,2,28,76434,852,732.89
48.53,818.44,24.93,13097,26990,5/14/2018 4:00:00 AM,5/14/2018 4:00:00 AM,289,13,3,3,53,390.05,1,2009,426,4,218.46,530,1,28,25621,854,488.47
52.47,259.91,24.8,13983,26648,5/21/2018 4:00:00 AM,5/21/2018 4:00:00 AM,199,38,3,3,540,552.98,1,2417,341,5,249.23,743,1,28,25168,856,516.17
50.55,300.14,27.72,17195,34012,5/15/2018 10:00:00 AM,5/15/2018 10:00:00 AM,25,19,3,3,714,707.4,1,3147,113,5,307.78,303,2,28,30803,860,640.41
17.09,341.19,28.55,18270,106884,5/23/2018 9:00:00 PM,5/23/2018 9:00:00 PM,16,19,3,3,46,568.89,1,3234,70,5,329.93,254,2,28,65587,861,595.53
51.96,441.64,27.2,18079,34795,5/22/2018 9:00:00 AM,5/22/2018 9:00:00 AM,28,23,3,3,51,19.65,1,3029,82,6,287.49,236,2,28,30741,872,656.55
7.9,161.52,28.07,21179,268160,5/9/2018 9:00:00 PM,5/9/2018 9:00:00 PM,26,18,3,3,59,45.35,1,3282,84,6,335.73,419,2,28,154053,875,671.93
17.12,373.01,27.58,19254,112493,5/15/2018 9:00:00 PM,5/15/2018 9:00:00 PM,33,10.67,3,3,100,390.53,1,3182,107,15,328.67,114,4,28,73340,880,1
14.94,200.9,28.09,19868,133027,5/10/2018 7:00:00 PM,5/10/2018 7:00:00 PM,35,18,3,3,79,42.67,1,3269,105,6,322.09,487,2,28,81965,884,714.99
51.8,545.54,25.58,15660,30229,5/14/2018 10:00:00 AM,5/14/2018 10:00:00 AM,72,14,3,3,47,173.63,1,2912,123,6,301.14,310,2,28,28494,885,749.99
51.53,291.42,26.53,18253,35420,5/1/2018 3:00:00 PM,5/1/2018 3:00:00 PM,25,18,3,3,36,53.38,1,3328,78,6,304.76,449,2,28,33750,886,731.61
7.74,284.63,27.69,22128,285951,5/9/2018 8:00:00 PM,5/9/2018 8:00:00 PM,23,22,3,3,68,944.66,1,3226,85,5,333.25,407,2,28,165720,887,649.6
53.41,745.61,27.87,19256,36051,5/10/2018 2:00:00 PM,5/10/2018 2:00:00 PM,26,22,3,3,57,113.84,1,3457,82,6,325,642,2,28,34074,894,790.69
18.04,549.82,26.86,19541,108347,5/25/2018 2:00:00 PM,5/25/2018 2:00:00 PM,18,16,3,3,113,977.17,1,3520,88,6,351.18,580,2,28,68928,901,780.87
53.63,820.41,27.3,17643,32900,5/4/2018 9:00:00 AM,5/4/2018 9:00:00 AM,12,17,3,3,47,436.55,1,3728,61,6,356.27,524,2,28,30854,906,815.73
51.29,713.44,24.45,16045,31281,5/28/2018 10:00:00 AM,5/28/2018 10:00:00 AM,148,16,3,3,33,470.11,1,2553,199,4,260.12,999,1,28,29818,921,560.95
50.05,7.07,26.19,16270,32504,5/17/2018 9:00:00 AM,5/17/2018 9:00:00 AM,28,20,3,3,55,578.85,1,2880,79,5,282.06,167,2,28,30688,935,627.29
9.5,580.31,29.09,20886,219904,5/18/2018 6:00:00 PM,5/18/2018 6:00:00 PM,55,15,3,3,57,953.7,1,3332,116,5,342.1,389,2,29,126948,830,675.52
15.4,457.05,28.79,19427,126157,5/8/2018 8:00:00 PM,5/8/2018 8:00:00 PM,33,16,3,3,137,960.73,1,3241,113,5,322.88,399,2,29,82179,831,668.53
52.74,55.86,26.58,16212,30740,5/21/2018 9:00:00 AM,5/21/2018 9:00:00 AM,89,20,3,3,93,695.98,1,2836,152,5,290.88,178,2,29,29108,831,655.38
49.66,611.7,25.68,13259,26699,5/21/2018 5:00:00 AM,5/21/2018 5:00:00 AM,288,56,3,3,41,609.72,1,2227,345,4,252.94,560,1,29,25332,832,536.81
49.21,644.23,25.32,13213,26852,5/7/2018 4:00:00 AM,5/7/2018 4:00:00 AM,535,12,3,3,60,138.14,1,2090,1078,4,225.85,474,1,29,25472,834,441.9
51.43,744.53,25.87,15020,29204,5/7/2018 6:00:00 AM,5/7/2018 6:00:00 AM,732,18,3,3,43,293.3,1,2512,927,5,260.05,835,1,29,27740,834,607.11
15.81,271.32,29.05,20200,127789,5/2/2018 8:00:00 PM,5/2/2018 8:00:00 PM,29,19,3,3,52,627.55,1,3364,87,6,323.69,778,2,29,80558,834,761.46
16.44,374.41,29.09,18851,114690,5/17/2018 1:00:00 PM,5/17/2018 1:00:00 PM,23,16,3,3,61,79.76,1,3279,80,6,352.71,265,2,29,68097,836,673.85
10.82,30.59,28.66,20261,187249,5/22/2018 9:00:00 PM,5/22/2018 9:00:00 PM,20,15,3,3,80,347.59,1,3266,85,6,347.02,555,2,29,108768,837,654.51
48.01,514.98,25.02,13854,28858,5/21/2018 3:00:00 AM,5/21/2018 3:00:00 AM,361,50,3,3,123,748.63,1,2195,519,4,229.15,687,1,29,27385,838,520.78
17.76,436.05,27.98,19011,107027,5/1/2018 7:00:00 PM,5/1/2018 7:00:00 PM,29,25,3,3,52,142.2,1,3156,88,6,323.95,435,2,29,71094,841,654.79
11.46,568.35,27.09,20128,175650,5/7/2018 9:00:00 PM,5/7/2018 9:00:00 PM,67,17,3,3,65,825.79,1,3055,129,5,322.81,330,2,29,99388,850,640.29
10.39,749.81,27.92,21515,207099,5/22/2018 7:00:00 PM,5/22/2018 7:00:00 PM,25,16,3,3,76,265.84,1,3356,93,6,337.8,496,2,29,119279,861,706.3
52.78,51.36,27.64,17262,32705,5/4/2018 10:00:00 AM,5/4/2018 10:00:00 AM,21,16,3,3,45,301.94,1,3854,71,6,367.11,552,2,29,30728,895,826.34
52.43,164.91,26.38,19419,37040,5/1/2018 6:00:00 PM,5/1/2018 6:00:00 PM,37,20,3,3,127,487.78,1,3370,117,6,319.11,643,2,29,35241,898,716.49
50.7,179.07,25.36,17548,34612,5/14/2018 1:00:00 PM,5/14/2018 1:00:00 PM,52,17,3,3,50,108.82,1,3194,107,6,328.46,346,2,29,32763,905,691.53
54.24,654.6,26.61,18073,33321,5/4/2018 8:00:00 AM,5/4/2018 8:00:00 AM,13,18,3,3,171,446.37,1,3784,90,7,380.91,761,2,29,31260,930,851.03
50.95,500.4,26.7,17882,35099,5/28/2018 8:00:00 AM,5/28/2018 8:00:00 AM,310,26,3,3,217,92.27,1,2914,498,6,295.17,419,2,30,33440,825,662.92
18.89,991.62,29.62,18852,99785,5/4/2018 8:00:00 PM,5/4/2018 8:00:00 PM,22,17,3,3,70,33.73,1,3357,81,6,361.02,452,2,30,62562,831,718.05
52.26,25.6,26.56,16187,30976,5/7/2018 8:00:00 AM,5/7/2018 8:00:00 AM,289,18,3,3,63,474.71,1,2838,402,5,280.51,150,2,30,29364,831,627.29
15.41,364.6,29.21,19226,124760,5/17/2018 8:00:00 PM,5/17/2018 8:00:00 PM,29,15,3,3,50,933.44,1,3322,88,5,345.75,494,2,30,77859,835,675.14
15.44,691.55,29.19,19582,126800,5/3/2018 8:00:00 PM,5/3/2018 8:00:00 PM,19,20,3,3,52,647.09,1,3279,78,5,317.18,540,2,30,82135,837,671.9
14.94,925.42,29.21,20704,138623,5/23/2018 7:00:00 PM,5/23/2018 7:00:00 PM,20,16,3,3,163,361.04,1,3577,107,6,354.87,494,2,30,86105,837,679.03
18.59,536.36,28.79,20101,108137,5/15/2018 8:00:00 PM,5/15/2018 8:00:00 PM,35,21,3,3,166,19.67,1,3380,124,6,339.4,367,2,30,68745,837,675.76
10.08,670.06,29.06,21827,216484,5/18/2018 5:00:00 PM,5/18/2018 5:00:00 PM,43,18,3,3,63,619.24,1,3460,106,8,353.35,867,2,30,126910,837,987.37
18.02,960.74,29.89,21052,116843,5/11/2018 3:00:00 PM,5/11/2018 3:00:00 PM,23,19,3,3,76,29.86,1,3538,96,7,352.11,803,2,30,76856,838,796.07
17.32,987.86,29.12,20868,120454,5/23/2018 2:00:00 PM,5/23/2018 2:00:00 PM,22,20,3,3,63,822.54,1,3613,88,7,371.34,927,2,30,75026,839,881.1
14.78,189.01,29.33,20717,140173,5/10/2018 6:00:00 PM,5/10/2018 6:00:00 PM,34,16,3,3,55,655.9,1,3346,97,6,326.49,609,2,30,92638,839,783.09
49.58,173.36,25.23,13240,26706,5/28/2018 5:00:00 AM,5/28/2018 5:00:00 AM,506,11,3,3,48,902.09,1,2142,668,4,235.71,598,1,30,25358,841,514.5
54.25,496.58,28.1,19937,36752,5/22/2018 2:00:00 PM,5/22/2018 2:00:00 PM,26,19,3,3,54,592.14,1,3634,88,6,326.86,755,2,30,34648,847,855.45
16.15,535.39,28.82,20926,129570,5/3/2018 7:00:00 PM,5/3/2018 7:00:00 PM,25,18,3,3,207,772.77,1,3635,124,6,335.75,746,2,30,86938,849,732.68
15.78,721.8,28.65,20133,127597,5/17/2018 7:00:00 PM,5/17/2018 7:00:00 PM,30,19,3,3,126,185.32,1,3391,111,6,342.65,477,2,30,80685,850,702.18
50.14,712.66,24.37,14095,28110,5/21/2018 2:00:00 AM,5/21/2018 2:00:00 AM,511,44,3,3,93,878.69,1,2129,595,4,208.03,611,1,30,26794,851,484.78
50.84,161.11,25.02,14048,27632,5/7/2018 5:00:00 AM,5/7/2018 5:00:00 AM,536,13,3,3,46,293.96,1,2365,726,4,238.63,562,1,30,26226,853,469.27
47.83,53.2,24.49,13307,27822,5/7/2018 3:00:00 AM,5/7/2018 3:00:00 AM,744,13,3,3,66,564.86,1,2099,1433,4,219.6,516,1,30,26339,855,459.77
15.52,118.62,28.35,19990,128820,5/17/2018 6:00:00 PM,5/17/2018 6:00:00 PM,26,19,3,3,61,542.89,1,3379,90,6,351.55,647,2,30,76682,857,744.11
53.94,554.42,27.68,19957,37002,5/8/2018 2:00:00 PM,5/8/2018 2:00:00 PM,43,22,3,3,56,505.37,1,3659,109,6,332.28,704,2,30,34953,859,808.73
16.29,583.53,29.12,21555,132308,5/11/2018 4:00:00 PM,5/11/2018 4:00:00 PM,29,18,3,3,87,911.52,1,3602,104,6,344.77,710,2,30,87618,864,782.81
16.61,470.49,28.22,21091,126950,5/10/2018 5:00:00 PM,5/10/2018 5:00:00 PM,49,19,3,3,58,473.1,1,3528,114,6,340.59,650,2,30,85411,875,774.36
16.71,157.2,27.82,20983,125554,5/25/2018 4:00:00 PM,5/25/2018 4:00:00 PM,27,16,3,3,113,235.74,1,3592,104,7,369.14,747,2,30,74857,876,798.33
51.66,360.35,26.56,18500,35813,5/14/2018 8:00:00 PM,5/14/2018 8:00:00 PM,44,16,3,3,45,599.19,1,3242,107,5,296.14,323,2,30,33485,880,646.94
54.5,499.96,27.14,20478,37574,5/8/2018 5:00:00 PM,5/8/2018 5:00:00 PM,37,32.4,3,3,57,956.89,1,3713,101,8,339.75,112,3,30,35352,884,1
53.41,349.04,26.55,15477,28977,5/21/2018 8:00:00 AM,5/21/2018 8:00:00 AM,78,16,3,3,55,756.12,1,2798,126,6,282.15,286,2,31,27334,828,692.33
50.66,41.33,25.92,14797,29208,5/28/2018 6:00:00 AM,5/28/2018 6:00:00 AM,714,14,3,3,44,356.86,1,2373,821,5,257.95,802,1,31,27797,829,638.61
15.86,394.16,29.72,20975,132210,5/4/2018 6:00:00 PM,5/4/2018 6:00:00 PM,36,21,3,3,69,673.98,1,3405,100,6,340.39,726,2,31,81895,831,740.56
16.3,347.91,28.96,21237,130277,5/25/2018 3:00:00 PM,5/25/2018 3:00:00 PM,24,20,3,3,128,127.83,1,3617,102,7,364.9,801,2,31,83797,832,797.95
51.35,546.6,25.68,15641,30461,5/14/2018 5:00:00 AM,5/14/2018 5:00:00 AM,227,15,3,3,55,126.63,1,2288,293,5,229.41,751,1,31,28974,834,666.73
14.66,576.46,28.97,21064,143676,5/2/2018 7:00:00 PM,5/2/2018 7:00:00 PM,20,24,3,3,69,443.31,1,3448,86,6,334.25,709,2,31,92419,834,736.84
15.37,177.76,29.57,21300,138607,5/4/2018 5:00:00 PM,5/4/2018 5:00:00 PM,38,22,3,3,65,461.75,1,3545,105,6,347.02,772,2,31,87341,836,757.95
52.11,254.62,26.53,16259,31204,5/14/2018 8:00:00 AM,5/14/2018 8:00:00 AM,99,15,3,3,52,295.61,1,2913,151,5,278.49,64,2,31,29475,836,627.31
13.02,932.67,29.28,21698,166602,5/18/2018 3:00:00 PM,5/18/2018 3:00:00 PM,32,18,3,3,53,912.65,1,3674,96,6,366.61,776,2,31,105592,837,797.69
10.71,202.59,27.35,22090,206331,5/21/2018 6:00:00 PM,5/21/2018 6:00:00 PM,71,22,3,3,93,819.57,1,3501,147,6,368.21,646,2,31,121070,838,761.85
51.05,826.55,25.71,15103,29582,5/21/2018 6:00:00 AM,5/21/2018 6:00:00 AM,169,75,3,3,101,162.05,1,2604,226,6,287.56,57,2,31,28085,839,707.2
16.3,198.72,29.33,20587,126308,5/16/2018 7:00:00 PM,5/16/2018 7:00:00 PM,39,19,3,3,57,837.8,1,3590,105,6,346.21,594,2,31,77767,840,729.23
52.34,434.59,27.73,18967,36236,5/14/2018 7:00:00 PM,5/14/2018 7:00:00 PM,46,18,3,3,53,886.4,1,3374,111,5,322.31,784,2,31,33964,841,736.5
15.02,159.02,28.93,21593,143717,5/3/2018 6:00:00 PM,5/3/2018 6:00:00 PM,21,20,3,3,61,366.28,1,3780,87,7,351.44,875,2,31,92972,844,827.86
