% Cpu,Block Changes,Cursor/session,DB Cpu,DB Time,Date (DB Statistics),Date,Hard Parse (DB Statistics),Hard Parse,Instance Number (DB Statistics),Servers,JAVA Execs,Logical Reads,Number of Records,PLSQL Execs,Parse Time,PhysRead/Txn,PhysWrite/Txn,Redo 1,Redo,Repeat,SQL Execs,Sessions,User Calls
45.99,908.27,29.89,15072,32773,5/11/2018 2:00:00 AM,5/11/2018 2:00:00 AM,9,17,4,4,406,254.04,1,2690,197,4,218.68,676,1,18,29833,833,470.13
54.06,741.59,29.59,14364,26570,3/23/2018 4:00:00 AM,3/23/2018 4:00:00 AM,6,15,4,4,481,645.69,1,2812,215,4,244.91,700,1,18,25128,834,473.19
24.32,341.33,27.61,14121,58058,5/1/2018 3:00:00 AM,5/1/2018 3:00:00 AM,23,21,4,4,52,412.37,1,2141,97,3,209.98,458,1,18,42791,835,342.14
50.56,697.09,28.29,15958,31564,4/10/2018 1:00:00 AM,4/10/2018 1:00:00 AM,49,15,4,4,123,941.24,1,2874,110,30,192.1,208,6,18,30049,838,671.66
21.01,28.95,27.95,14137,67302,5/2/2018 2:00:00 AM,5/2/2018 2:00:00 AM,7,16,4,4,57,889.73,1,2306,48,3,255.1,591,1,18,51060,841,413.49
17.91,713.18,27.95,14712,82140,5/2/2018 1:00:00 AM,5/2/2018 1:00:00 AM,10,16,4,4,61,261.82,1,2258,52,4,233.41,717,1,18,62160,842,425.93
46.15,80.2,28.19,13033,28239,5/18/2018 4:00:00 AM,5/18/2018 4:00:00 AM,12,25,4,4,31,810.72,1,2359,46,3,225.38,506,1,18,26786,845,454.75
47.78,402.1,29.79,13820,28924,5/25/2018 4:00:00 AM,5/25/2018 4:00:00 AM,12,21,4,4,38,692.03,1,2462,49,3,233.06,604,1,18,27379,846,427.36
39.17,154.8,22.06,9402,24002,4/7/2018 7:00:00 AM,4/7/2018 7:00:00 AM,101,59.09,4,4,152,220.92,1,1824,168,138.08,2,102.86,998,18,22589,846,11
48.38,333.63,27.44,11972,24747,1/4/2018 2:00:00 AM,1/4/2018 2:00:00 AM,11,17,4,4,116,324.56,1,2372,53,4,237.11,539,1,18,23477,847,443.98
51.88,541.29,28.87,15172,29246,4/27/2018 5:00:00 AM,4/27/2018 5:00:00 AM,5,14,4,4,407,456.2,1,2795,196,4,249.49,731,1,18,27790,848,508.91
50.82,837.14,26.62,11465,22560,1/3/2018 1:00:00 AM,1/3/2018 1:00:00 AM,6,12,4,4,48,166.81,1,2667,39,4,252.36,496,1,18,21382,848,446.4
52.99,235.7,28.09,10650,20100,1/6/2018 1:00:00 AM,1/6/2018 1:00:00 AM,8,10,4,4,59,550.06,1,2037,43,3,255.02,414,1,18,19075,848,372.47
48.61,809.07,28.86,12507,25727,2/15/2018 3:00:00 AM,2/15/2018 3:00:00 AM,6,14,4,4,45,419.58,1,2518,40,3,210.57,475,1,18,24470,849,381.28
49.45,466.83,28.16,14679,29684,4/6/2018 2:00:00 AM,4/6/2018 2:00:00 AM,7,18,4,4,121,370.13,1,2538,65,4,224.84,711,1,18,28405,851,447.54
23.77,162.4,29.1,16496,69397,4/20/2018 1:00:00 AM,4/20/2018 1:00:00 AM,9,18,4,4,78,574.94,1,2599,59,4,204.31,759,1,18,51812,853,450.65
53.42,786.49,27.52,10534,19721,1/26/2018 11:00:00 AM,1/26/2018 11:00:00 AM,9,12,4,4,38,176.25,1,2179,41,3,228.28,541,1,18,18554,854,380.64
25.49,68.47,28.04,15087,59183,4/25/2018 2:00:00 AM,4/25/2018 2:00:00 AM,16,17,4,4,72,264.59,1,2459,66,4,219.17,597,1,18,46874,855,407.2
43.51,849.82,28.36,14799,34013,5/17/2018 2:00:00 AM,5/17/2018 2:00:00 AM,11,28,4,4,46,181.54,1,2439,51,5,202.75,844,1,18,31136,856,500.46
51.17,413.59,28.46,17037,33298,3/29/2018 4:00:00 AM,3/29/2018 4:00:00 AM,6,570.23,4,4,187,642.9,1,2648,75,44,245.48,435,9,18,31851,858,2
23.39,484.51,27.02,13181,56365,5/1/2018 6:00:00 AM,5/1/2018 6:00:00 AM,27,14,4,4,64,70.14,1,2090,65,3,225.2,438,1,18,37556,860,346.17
19.5,102.42,28.22,14092,72275,5/3/2018 1:00:00 AM,5/3/2018 1:00:00 AM,10,16,4,4,52,84.83,1,2269,46,4,255.98,721,1,18,51714,861,458.7
49.86,253.38,28.07,12170,24410,2/21/2018 4:00:00 AM,2/21/2018 4:00:00 AM,13,14,4,4,60,478.24,1,2376,54,3,235.41,529,1,18,23136,861,387.04
48.19,39.15,24.66,8302,17229,1/2/2018 3:00:00 AM,1/2/2018 3:00:00 AM,2,10,4,4,29,611.45,1,1625,23,2,196.67,75,1,18,16362,864,272.3
46.96,434.1,28.83,13047,27783,3/9/2018 3:00:00 AM,3/9/2018 3:00:00 AM,5,15,4,4,115,715.32,1,2551,51,3,233.14,658,1,18,26392,864,433.04
51.92,438.47,27.71,12118,23338,3/21/2018 2:00:00 AM,3/21/2018 2:00:00 AM,4,13,4,4,120,116.86,1,2347,50,4,255.2,675,1,18,22174,869,429.41
50.39,684.69,28.51,13167,26129,3/30/2018 12:00:00 PM,3/30/2018 12:00:00 PM,13,13,4,4,157,818.14,1,2348,75,3,238.76,637,1,18,24955,869,412.85
46.03,312.91,27.95,12877,27975,5/3/2018 3:00:00 AM,5/3/2018 3:00:00 AM,9,15,4,4,39,192.37,1,2247,50,4,246.04,797,1,18,26533,870,457.28
51.47,658.33,27.62,12739,24749,3/21/2018 1:00:00 AM,3/21/2018 1:00:00 AM,6,13,4,4,124,691.06,1,2438,55,3,258.2,566,1,18,23469,871,397.96
49.54,218.33,27.62,15285,30852,4/6/2018 1:00:00 AM,4/6/2018 1:00:00 AM,8,16,4,4,157,506.05,1,2558,76,4,210.83,731,1,18,29315,871,432.08
25.88,336.44,28.82,15183,58667,5/25/2018 1:00:00 AM,5/25/2018 1:00:00 AM,8,19,4,4,48,63.84,1,2577,51,4,212.32,582,1,18,43388,872,421.02
44.66,468.31,28.56,14702,32917,4/20/2018 2:00:00 AM,4/20/2018 2:00:00 AM,11,17,4,4,62,318.68,1,2608,56,5,211.94,893,1,18,30467,872,505.72
48.47,128.69,27.06,12219,25210,1/5/2018 3:00:00 AM,1/5/2018 3:00:00 AM,4,18,4,4,80,334.38,1,2356,37,5,271.61,824,1,18,23905,873,502.18
48.97,53.86,27.59,13451,27470,4/6/2018 3:00:00 AM,4/6/2018 3:00:00 AM,6,14,4,4,199,118.04,1,2386,75,4,237.22,644,1,18,26160,873,417.93
47.2,939.52,28.44,14777,31306,4/13/2018 1:00:00 AM,4/13/2018 1:00:00 AM,10,36,4,4,105,500.26,1,2439,64,5,208.29,50,2,18,29843,878,614.14
50.01,760.02,24.17,8603,17202,1/2/2018 2:00:00 AM,1/2/2018 2:00:00 AM,2,10,4,4,48,809.35,1,1630,28,2,193.13,80,1,18,16336,879,297.31
22.34,621.15,27.78,17876,80000,4/27/2018 12:00:00 AM,4/27/2018 12:00:00 AM,12,18,4,4,421,975.5,1,2981,203,6,266.22,307,2,18,58318,879,972.5
47.04,745.33,26.24,12780,27168,5/28/2018 5:00:00 PM,5/28/2018 5:00:00 PM,52,13,4,4,48,648.49,1,2430,88,3,232.94,558,1,18,25958,880,387.28
31.48,931.57,27.4,13793,43820,4/25/2018 3:00:00 AM,4/25/2018 3:00:00 AM,12,14,4,4,113,431.79,1,2365,72,3,225.22,444,1,18,34533,881,359.64
45.9,215.77,28.62,14097,30710,5/25/2018 3:00:00 AM,5/25/2018 3:00:00 AM,13,19,4,4,42,539.42,1,2530,59,3,218.24,583,1,18,29257,881,410.58
47.91,859.83,27.05,15682,32733,4/5/2018 2:00:00 AM,4/5/2018 2:00:00 AM,10,17,4,4,206,747.66,1,2600,87,4,203.17,854,1,18,31385,882,506.72
53.81,973.23,26.88,11601,21559,1/5/2018 12:00:00 PM,1/5/2018 12:00:00 PM,10,15,4,4,61,683.35,1,2250,50,3,262.33,646,1,18,20411,883,439.64
44.68,684.13,26.98,13174,29482,5/18/2018 3:00:00 AM,5/18/2018 3:00:00 AM,10,27,4,4,36,649.78,1,2256,57,3,211.76,448,1,18,28070,884,404.88
45.15,357.07,26.45,14536,32192,1/10/2018 3:00:00 AM,1/10/2018 3:00:00 AM,11,15,4,4,33,396.66,1,3306,45,7,301.94,117,2,18,28636,884,829.34
21.89,258.26,26.99,13209,60354,1/26/2018 2:00:00 AM,1/26/2018 2:00:00 AM,11,17,4,4,44,521.78,1,2333,48,4,218.2,688,1,18,43743,886,494.59
50.96,137.14,28.08,11604,22770,2/16/2018 4:00:00 AM,2/16/2018 4:00:00 AM,16,13,4,4,45,527.89,1,2276,57,3,226.3,429,1,18,21591,886,383.54
48.73,249.92,27.94,12328,25301,2/9/2018 3:00:00 AM,2/9/2018 3:00:00 AM,6,16,4,4,47,642.51,1,2399,41,3,228.27,565,1,18,24047,889,422.91
27.89,266.86,25.82,13228,47430,5/1/2018 8:00:00 AM,5/1/2018 8:00:00 AM,30,14,4,4,52,677.9,1,2115,67,3,227.68,477,1,18,35672,890,373.79
23.95,85.53,26.57,12618,52683,2/17/2018 12:00:00 AM,2/17/2018 12:00:00 AM,12,13,4,4,60,651.95,1,2362,47,3,260.59,654,1,18,35965,893,407.15
52.91,357.15,24.81,11360,21470,1/2/2018 12:00:00 PM,1/2/2018 12:00:00 PM,13,14,4,4,95,889.8,1,2238,52,4,248.11,924,1,18,20286,893,571.17
48.07,371.3,25.99,12356,25705,5/1/2018 12:00:00 PM,5/1/2018 12:00:00 PM,40,13,4,4,48,194.66,1,2126,77,3,210.09,424,1,18,24533,894,362.12
47.45,172.22,26.84,14058,29627,4/25/2018 4:00:00 AM,4/25/2018 4:00:00 AM,7,18,4,4,71,939.64,1,2389,54,3,235.92,655,1,18,28170,901,387.57
22,168.46,27.53,11709,53230,2/24/2018 1:00:00 AM,2/24/2018 1:00:00 AM,4,12,4,4,52,539.61,1,2123,35,3,241.61,434,1,18,36486,905,363.62
53.1,205.1,25.99,11837,22291,1/26/2018 1:00:00 PM,1/26/2018 1:00:00 PM,5,14,4,4,43,633.98,1,2287,42,3,244.76,708,1,18,21053,906,433.34
13.78,586.85,27.42,13702,99439,3/24/2018 12:00:00 AM,3/24/2018 12:00:00 AM,9,13,4,4,134,888.03,1,2329,60,4,286.92,756,1,18,61028,908,524.64
50.01,372.21,27.2,13069,26132,2/9/2018 2:00:00 AM,2/9/2018 2:00:00 AM,8,16,4,4,46,56.72,1,2513,45,4,210.28,609,1,18,24786,914,436.47
47.77,549.12,25.44,11382,23826,5/1/2018 11:00:00 AM,5/1/2018 11:00:00 AM,8,11,4,4,49,917.3,1,2014,45,2,203.7,376,1,18,22602,914,318.14
54.08,789.34,24.82,11348,20983,1/3/2018 6:00:00 AM,1/3/2018 6:00:00 AM,5,12,4,4,59,5.27,1,2301,40,4,267.35,502,1,18,19839,922,442.66
51.29,76.55,26.18,13299,25931,3/28/2018 4:00:00 AM,3/28/2018 4:00:00 AM,13,15,4,4,148,373.8,1,2305,70,4,235.45,714,1,18,24503,922,457.24
50.07,11.22,18.43,10618,21205,5/27/2018 4:00:00 PM,5/27/2018 4:00:00 PM,475,10,4,4,56,633.75,1,1723,616,2,175.62,88,1,18,20271,924,290.69
48.1,968.75,25.32,11515,23940,1/4/2018 4:00:00 AM,1/4/2018 4:00:00 AM,6,16,4,4,54,119.96,1,2418,46,4,263.1,545,1,18,22664,925,448.59
49.38,389.69,25.54,12068,24439,1/11/2018 4:00:00 AM,1/11/2018 4:00:00 AM,10,25,4,4,31,657.75,1,2259,55,3,220.53,519,1,18,23079,934,414.12
42.72,459.7,26.12,13343,31232,5/3/2018 2:00:00 AM,5/3/2018 2:00:00 AM,11,16,4,4,45,898.55,1,2270,46,3,238.11,740,1,18,29429,937,446.26
48.02,114.99,24.69,12780,26616,5/1/2018 9:00:00 AM,5/1/2018 9:00:00 AM,30,14,4,4,44,124.96,1,2237,66,3,208.65,442,1,18,25395,938,359.51
47.39,730.01,26.17,14321,30222,4/27/2018 3:00:00 AM,4/27/2018 3:00:00 AM,5,15,4,4,393,861.24,1,2558,195,3,219.87,656,1,18,28807,942,437.01
24.02,138.07,26.01,17482,72773,4/27/2018 1:00:00 AM,4/27/2018 1:00:00 AM,15,20,4,4,420,599.01,1,2869,209,4,215.88,765,1,18,53463,946,484.98
23.13,94.05,25.81,15453,66822,3/22/2018 1:00:00 AM,3/22/2018 1:00:00 AM,12,16,4,4,137,640.14,1,2591,71,4,205.66,797,1,18,47642,952,463.27
50.74,959.95,25.12,11955,23559,1/12/2018 4:00:00 AM,1/12/2018 4:00:00 AM,8,14,4,4,35,456.76,1,2231,44,3,229.3,453,1,18,22316,965,410.55
40.93,528.18,27.82,11514,28133,4/8/2018 3:00:00 PM,4/8/2018 3:00:00 PM,486,10,4,4,5299,470.5,1,1901,677,2,193.2,107,1,19,27319,780,214.56
45.03,176.79,27.47,9122,20259,4/8/2018 11:00:00 AM,4/8/2018 11:00:00 AM,188,91.37,4,4,118,184.9,1,1473,264,0.5,2,824.56,962,19,19497,784,10
43.61,455.63,22.88,9430,21624,4/7/2018 6:00:00 AM,4/7/2018 6:00:00 AM,140,12,4,4,180,826.16,1,1677,215,2,158.62,82,1,19,20478,801,246.38
45.11,358.4,26.67,9540,21149,4/8/2018 9:00:00 AM,4/8/2018 9:00:00 AM,210,10,4,4,129,253.2,1,1507,339,2,181.39,17,1,19,20361,805,222.89
50.16,303.28,28.79,14718,29341,3/27/2018 2:00:00 AM,3/27/2018 2:00:00 AM,9,15,4,4,148,401.91,1,2478,69,4,196.75,667,1,19,27863,811,450.46
48.4,206.3,28.79,14333,29615,3/27/2018 3:00:00 AM,3/27/2018 3:00:00 AM,17,15,4,4,143,370.32,1,2507,88,4,215.44,706,1,19,28290,811,428.01
49.54,710.17,28.87,13560,27371,3/13/2018 2:00:00 AM,3/13/2018 2:00:00 AM,11,16,4,4,78,74.99,1,2489,53,4,207.3,630,1,19,26021,815,428.04
48.45,621.36,28.88,12146,25071,3/13/2018 3:00:00 AM,3/13/2018 3:00:00 AM,12,14,4,4,79,978.74,1,2409,68,3,226.66,613,1,19,23652,815,417.18
21.72,33.31,29.25,12685,58406,1/13/2018 12:00:00 AM,1/13/2018 12:00:00 AM,7,12,4,4,42,838.74,1,2475,40,3,274.64,487,1,19,40577,816,409.37
49.37,74.11,28.66,13908,28169,2/13/2018 2:00:00 AM,2/13/2018 2:00:00 AM,7,15,4,4,64,652.14,1,2682,51,3,206.05,577,1,19,26753,816,394.34
49.34,163.9,30.13,12163,24650,3/16/2018 4:00:00 AM,3/16/2018 4:00:00 AM,10,15,4,4,70,836.85,1,2350,47,3,234.04,556,1,19,23250,816,428.35
43.2,138.09,29.93,13442,31116,3/15/2018 2:00:00 AM,3/15/2018 2:00:00 AM,6,17,4,4,95,422.38,1,2525,52,4,223.96,652,1,19,27642,817,468.01
15.97,740.92,29.43,14634,91605,3/14/2018 2:00:00 AM,3/14/2018 2:00:00 AM,18,16,4,4,86,60.18,1,2582,60,4,247.42,702,1,19,62541,817,426.06
36.01,882.11,29.54,13431,37300,3/14/2018 3:00:00 AM,3/14/2018 3:00:00 AM,20,20,4,4,73,264.05,1,2590,67,4,242.66,725,1,19,30878,817,438.17
48.55,227.14,28.56,16953,34916,3/27/2018 1:00:00 AM,3/27/2018 1:00:00 AM,17,18,4,4,176,12.73,1,2601,83,9,267.16,443,2,19,32019,817,944.28
47.42,974.74,29.87,12835,27065,3/15/2018 3:00:00 AM,3/15/2018 3:00:00 AM,10,15,4,4,88,485.07,1,2422,62,4,224.93,759,1,19,25668,818,486.45
49.94,306.05,28.78,13284,26597,3/13/2018 1:00:00 AM,3/13/2018 1:00:00 AM,11,14,4,4,89,653.39,1,2442,55,3,193.64,489,1,19,25087,818,388.04
14.5,159.61,28.26,16997,117243,5/22/2018 1:00:00 AM,5/22/2018 1:00:00 AM,12,15,4,4,58,758.29,1,2455,57,4,205.98,650,1,19,81302,819,417.02
48.33,572.64,29.28,12967,26831,2/28/2018 3:00:00 AM,2/28/2018 3:00:00 AM,13,16,4,4,58,904.33,1,2463,53,3,239.02,693,1,19,25467,819,423.72
49.4,994.55,29.75,13542,27411,2/15/2018 1:00:00 AM,2/15/2018 1:00:00 AM,9,17,4,4,49,625.78,1,2585,48,4,215.13,791,1,19,26043,820,482.85
25.67,528.59,27.31,12647,49265,1/30/2018 4:00:00 AM,1/30/2018 4:00:00 AM,24,13,4,4,44,885.81,1,2336,68,3,245.24,582,1,19,36904,820,405.93
21.96,159.96,28.69,14254,64900,5/2/2018 4:00:00 AM,5/2/2018 4:00:00 AM,15,15,4,4,55,327.33,1,2393,56,4,270.14,766,1,19,48587,821,450.96
46.37,733.67,26.42,9887,21321,4/8/2018 1:00:00 PM,4/8/2018 1:00:00 PM,359,10,4,4,127,90.18,1,1496,440,2,179.73,20,1,19,20547,821,194.38
48.05,244.44,28.24,12000,24975,2/20/2018 5:00:00 AM,2/20/2018 5:00:00 AM,8,16,4,4,51,586.69,1,2282,48,3,236.19,565,1,19,23727,822,394.91
47.59,342,28.17,11992,25201,2/20/2018 3:00:00 AM,2/20/2018 3:00:00 AM,17,14,4,4,41,428.95,1,2251,51,4,231.09,601,1,19,24041,822,496.75
49.61,762.38,28.11,13367,26946,2/20/2018 2:00:00 AM,2/20/2018 2:00:00 AM,24,15,4,4,451,726.35,1,2534,118,6,225.79,963,1,19,25727,822,816.77
49.03,606.57,28.23,11640,23741,2/20/2018 4:00:00 AM,2/20/2018 4:00:00 AM,31,14,4,4,44,641.21,1,2212,74,3,218.64,452,1,19,22523,822,353.79
37.11,624,29.41,15974,43049,5/23/2018 2:00:00 AM,5/23/2018 2:00:00 AM,14,21,4,4,54,330.37,1,2547,61,4,204.9,622,1,19,34616,823,434.52
8.32,622.08,28.64,17398,209217,1/26/2018 1:00:00 AM,1/26/2018 1:00:00 AM,9,20,4,4,70,533.3,1,2651,57,5,270.2,942,1,19,135947,824,588.52
45.32,898.02,30.14,13621,30055,3/9/2018 2:00:00 AM,3/9/2018 2:00:00 AM,13,14,4,4,96,193.42,1,2633,59,4,232.74,690,1,19,27939,824,465.19
34.42,995.19,28.3,14742,42835,5/22/2018 2:00:00 AM,5/22/2018 2:00:00 AM,18,16,4,4,44,424.21,1,2455,59,4,198.14,595,1,19,36331,824,420.5
48.51,254.15,29.79,14188,29247,5/24/2018 4:00:00 AM,5/24/2018 4:00:00 AM,8,17,4,4,76,323.18,1,2640,58,4,238.16,649,1,19,27582,825,474.41
51.69,953.55,30.02,12256,23711,2/16/2018 5:00:00 AM,2/16/2018 5:00:00 AM,9,17,4,4,54,793.24,1,2412,50,3,224.55,476,1,19,22397,825,409.08
46.59,663.08,29.33,14333,30764,5/23/2018 3:00:00 AM,5/23/2018 3:00:00 AM,10,15,4,4,42,431.03,1,2413,65,4,227.78,685,1,19,29176,825,435.78
46.95,172.55,26.24,9630,20510,4/8/2018 12:00:00 PM,4/8/2018 12:00:00 PM,295,170.03,4,4,121,178.1,1,1446,347,887.36,1,447.93,947,19,19745,825,10
42.68,163.92,25.96,10074,23604,3/25/2018 2:00:00 AM,3/25/2018 2:00:00 AM,15,899.52,4,4,127,188.44,1,1673,47,887.53,1,396.48,999,19,22858,825,10
19.8,67.17,29.09,14683,74136,3/14/2018 12:00:00 AM,3/14/2018 12:00:00 AM,12,15,4,4,61,991.87,1,2651,51,3,252.88,753,1,19,52935,826,446.28
47.83,529.62,27.11,11784,24637,1/16/2018 4:00:00 AM,1/16/2018 4:00:00 AM,6,14,4,4,79,309.59,1,2193,49,4,266.49,570,1,19,23387,827,370.71
23.8,259.83,27.86,14969,62904,5/1/2018 1:00:00 AM,5/1/2018 1:00:00 AM,22,19,4,4,98,712.09,1,2338,76,3,202.5,526,1,19,47447,827,366.68
46.81,468.1,26.26,9928,21207,4/8/2018 2:00:00 PM,4/8/2018 2:00:00 PM,354,10,4,4,121,185.16,1,1542,432,2,180.31,0,1,19,20428,827,204.39
42.47,160.64,25.82,9371,22066,3/25/2018 1:00:00 AM,3/25/2018 1:00:00 AM,15,819.91,4,4,108,176.99,1,1553,44,818.41,1,204.38,925,19,21352,827,9
45.64,642.2,29.22,14020,30716,4/18/2018 3:00:00 AM,4/18/2018 3:00:00 AM,9,19,4,4,85,291.21,1,2476,72,4,228.9,651,1,19,29206,828,428.71
51.5,15.64,27.45,15974,31017,4/3/2018 2:00:00 AM,4/3/2018 2:00:00 AM,11,16,4,4,204,61.7,1,2633,92,6,226.84,986,1,19,29615,828,535.53
48.95,28.91,29.6,13635,27856,4/11/2018 4:00:00 AM,4/11/2018 4:00:00 AM,12,15,4,4,106,250.48,1,2469,67,4,233.55,644,1,19,26419,828,423.87
52.89,781.25,29,12241,23142,3/21/2018 5:00:00 AM,3/21/2018 5:00:00 AM,12,14,4,4,113,864.33,1,2462,62,3,255.73,663,1,19,21915,828,427.46
49.58,898.65,29.55,14574,29397,4/11/2018 2:00:00 AM,4/11/2018 2:00:00 AM,12,14,4,4,153,144.93,1,2579,84,5,241.94,759,1,19,28087,828,438
51.78,229.19,29.15,14244,27509,5/9/2018 4:00:00 AM,5/9/2018 4:00:00 AM,10,14,4,4,374,505.47,1,2644,192,4,239.55,651,1,19,25920,829,448.83
49.74,892.36,29.19,15866,31898,4/18/2018 2:00:00 AM,4/18/2018 2:00:00 AM,12,18,4,4,68,604.17,1,2572,64,4,201.72,651,1,19,30272,829,406.75
18.04,536.37,27.8,15097,83685,5/1/2018 12:00:00 AM,5/1/2018 12:00:00 AM,19,16,4,4,69,961.64,1,2385,65,3,219.76,744,1,19,62149,829,442.91
49.53,451.75,28.24,14439,29152,5/15/2018 2:00:00 AM,5/15/2018 2:00:00 AM,22,15,4,4,38,670.34,1,2502,61,4,214.27,628,1,19,27714,829,428.36
14.18,230.55,28.82,14938,105328,5/18/2018 11:00:00 PM,5/18/2018 11:00:00 PM,9,17,4,4,71,49.59,1,2361,55,4,268.1,860,1,19,60500,831,459.35
44.98,817.24,28.6,14159,31479,2/1/2018 2:00:00 AM,2/1/2018 2:00:00 AM,11,16,4,4,36,808.11,1,2546,48,4,221.75,928,1,19,28511,831,502.71
45.89,603.24,25.99,9883,21535,4/8/2018 10:00:00 AM,4/8/2018 10:00:00 AM,248,10,4,4,136,269.31,1,1540,325,2,174.55,14,1,19,20751,831,205.24
20.13,343.86,28.19,13103,65085,1/20/2018 12:00:00 AM,1/20/2018 12:00:00 AM,6,14,4,4,48,77.11,1,2386,43,5,286.22,779,1,19,45624,832,489.07
49.44,267.71,30.05,13308,26918,4/13/2018 11:00:00 PM,4/13/2018 11:00:00 PM,6,14,4,4,50,525.51,1,2291,44,3,225.31,649,1,19,25685,833,407.48
51.51,733.24,29.73,13047,25329,3/30/2018 10:00:00 PM,3/30/2018 10:00:00 PM,14,12,4,4,155,181.86,1,2461,79,4,243.94,776,1,19,23931,833,431.51
51.43,677.15,28.49,16254,31606,4/10/2018 2:00:00 AM,4/10/2018 2:00:00 AM,18,18,4,4,118,204.91,1,2949,79,32,214.74,525,6,19,30208,833,729.09
49.93,833.32,28.52,15312,30666,4/10/2018 3:00:00 AM,4/10/2018 3:00:00 AM,28,17,4,4,117,288.46,1,2934,100,31,239.12,340,6,19,29281,833,720.23
50.6,208.05,29.49,12846,25387,2/23/2018 4:00:00 AM,2/23/2018 4:00:00 AM,10,23,4,4,53,877.06,1,2400,56,3,233.12,701,1,19,24019,834,442.79
47.4,777.91,29.31,14996,31633,4/11/2018 1:00:00 AM,4/11/2018 1:00:00 AM,14,16,4,4,176,774.83,1,2564,90,4,220.04,847,1,19,30150,834,442.51
19.62,551.69,27.77,15788,80478,4/24/2018 2:00:00 AM,4/24/2018 2:00:00 AM,23,16,4,4,123,303.36,1,2620,84,4,228.71,699,1,19,61044,835,440.79
50.03,576.22,29.48,14028,28037,3/30/2018 3:00:00 AM,3/30/2018 3:00:00 AM,5,13,4,4,160,399.27,1,2370,85,4,203.13,567,1,19,26750,836,406.3
18.97,926.08,29.91,13925,73420,5/11/2018 11:00:00 PM,5/11/2018 11:00:00 PM,7,14,4,4,57,888.83,1,2382,48,3,256.24,564,1,19,47826,836,428.97
20.99,589.14,29.38,14806,70541,3/16/2018 1:00:00 AM,3/16/2018 1:00:00 AM,9,15,4,4,111,212.84,1,2588,56,4,221.75,550,1,19,52433,836,436.48
47.92,54.28,29.54,13608,28395,5/10/2018 4:00:00 AM,5/10/2018 4:00:00 AM,10,15,4,4,44,611.25,1,2422,49,3,224.01,664,1,19,26802,836,434.76
49.14,239.62,28.84,12913,26279,2/7/2018 3:00:00 AM,2/7/2018 3:00:00 AM,13,15,4,4,46,653.29,1,2456,49,3,243.88,591,1,19,24889,836,394.69
49.5,369.06,29.75,14119,28522,5/11/2018 4:00:00 AM,5/11/2018 4:00:00 AM,11,16,4,4,405,27.07,1,2611,198,4,238.36,652,1,19,26965,837,448.07
49.16,675.91,28.74,13773,28018,2/21/2018 2:00:00 AM,2/21/2018 2:00:00 AM,13,17,4,4,60,655.84,1,2505,54,3,211.86,998,1,19,26536,837,446.56
20.49,437.07,29.7,16370,79878,5/11/2018 12:00:00 AM,5/11/2018 12:00:00 AM,12,39,4,4,55,857.7,1,2533,54,5,252.8,138,2,19,59446,837,797.97
43.21,205.46,28.52,13329,30845,1/12/2018 2:00:00 AM,1/12/2018 2:00:00 AM,12,15,4,4,40,647.71,1,2384,50,4,211.15,740,1,19,26627,839,491.13
45.29,150.8,25.22,9273,20474,3/24/2018 9:00:00 PM,3/24/2018 9:00:00 PM,9,815.91,4,4,92,164.62,1,1511,35,607.9,1,292.37,921,19,19761,839,10
45.96,434.97,29.24,15278,33240,5/24/2018 2:00:00 AM,5/24/2018 2:00:00 AM,13,18,4,4,46,185.16,1,2712,54,5,222.41,827,1,19,29967,840,543
49.36,566.48,28.35,12433,25187,2/1/2018 3:00:00 AM,2/1/2018 3:00:00 AM,8,15,4,4,34,243.43,1,2403,43,4,225.72,579,1,19,23900,842,462.95
48.46,187.64,25.48,9549,19706,4/8/2018 8:00:00 AM,4/8/2018 8:00:00 AM,237,75.42,4,4,227,240.08,1,1616,337,352.59,2,460.68,952,19,18905,842,11
24.54,778.55,26.37,11691,47643,1/15/2018 11:00:00 PM,1/15/2018 11:00:00 PM,5,11,4,4,32,765.14,1,1928,37,2,215.04,244,1,19,32904,843,294.39
46.3,335.03,29.26,13908,30036,2/23/2018 2:00:00 AM,2/23/2018 2:00:00 AM,7,27,4,4,50,383.18,1,2621,45,5,222.09,960,1,19,28045,844,557.19
47.34,723.34,28.69,14438,30501,4/26/2018 3:00:00 AM,4/26/2018 3:00:00 AM,7,19,4,4,54,455.62,1,2484,62,4,213.99,761,1,19,29025,844,549.64
50.15,213.89,28.79,13622,27163,3/22/2018 3:00:00 AM,3/22/2018 3:00:00 AM,7,14,4,4,138,540.91,1,2593,73,4,227.86,705,1,19,25503,845,462.17
51.12,850.29,28.21,16328,31939,3/28/2018 1:00:00 AM,3/28/2018 1:00:00 AM,8,15,4,4,202,600.21,1,2744,79,5,219.42,878,1,19,30341,847,519.94
48.9,748.08,29.24,12807,26188,3/2/2018 5:00:00 AM,3/2/2018 5:00:00 AM,13,19,4,4,64,146.25,1,2518,56,4,234.54,670,1,19,24759,847,460.99
53.11,782.86,28.19,12584,23695,1/12/2018 5:00:00 AM,1/12/2018 5:00:00 AM,8,14,4,4,46,627.07,1,2351,49,6,244.95,28,2,19,22345,847,534.32
49.37,178.45,24.23,6711,13593,1/1/2018 12:00:00 PM,1/1/2018 12:00:00 PM,2,752.59,4,4,35,224.33,1,1341,21,218.02,2,823.51,887,19,12888,847,8
